Date,priceA,priceB,action,abs_return_A,pct_return_A,abs_return_B,pct_return_B,spread,interest_rate,spy,vix,port_val,,,,returns SPY,returns pair
19-12-2006,26.39344,17.533792,sell,0,0,0,0,8.859648,5.21,114.999416,10.3,101833.0127,,,,0.001902108,-0.000193115
20-12-2006,26.227161,17.403106,sell,0,0,0,0,8.824055,5.26,114.934727,10.26,101840.1313,,,,-0.000562516,6.99046E-05
21-12-2006,26.073675,17.243378,buy,8.314,0.003178522,-25.0482,-0.014318281,8.830297,5.25,114.51425,10.53,101838.2587,,,,-0.003658398,-1.83876E-05
22-12-2006,26.09286,17.232488,sell,0,0,0,0,8.860372,5.24,113.81077,11.36,101832.2437,,,,-0.006143166,-5.90642E-05
26-12-2006,26.348673,17.312351,buy,4.4767,0.001696141,-22.1441,-0.012629384,9.036322,5.29,114.481911,11.26,101779.4587,,,,0.00589699,-0.000518353
27-12-2006,26.470183,17.388586,hold,0,0,0,0,9.081597,5.17,115.233906,10.64,101770.4037,,,,0.00656868,-8.89669E-05
28-12-2006,26.163209,17.30509,buy,6.3952,0.002438388,-9.8016,-0.005632098,8.858119,5.25,114.991335,10.99,101815.0993,,,,-0.002105031,0.000439181
29-12-2006,25.977744,17.228857,hold,0,0,0,0,8.748887,5.17,114.51425,11.56,101826.0225,,,,-0.004148878,0.000107285
03-01-2007,26.508556,17.399476,hold,0,0,0,0,9.10908,5.28,114.312099,12.04,101790.0032,,,,-0.001765291,-0.000353734
04-01-2007,26.662042,17.403106,sell,0,0,0,0,9.258936,5.24,114.554683,11.51,101775.0176,,,,0.00212212,-0.000147221
05-01-2007,26.169603,17.043718,sell,0,0,0,0,9.125885,5.21,113.640958,12.14,101801.6278,,,,-0.007976322,0.000261461
08-01-2007,26.060884,16.88762,hold,0,0,0,0,9.173264,5.23,114.166557,12,101787.4141,,,,0.004625084,-0.000139622
09-01-2007,26.323092,16.836798,sell,0,0,0,0,9.486294,5.25,114.069529,11.91,101693.5051,,,,-0.000849881,-0.000922599
10-01-2007,26.131233,16.844058,hold,0,0,0,0,9.287175,5.26,114.44956,11.47,101773.1527,,,,0.003331573,0.000783212
11-01-2007,26.169603,16.920292,sell,0,0,0,0,9.249311,5.27,114.950902,10.87,101788.2983,,,,0.004380462,0.000148817
12-01-2007,26.086466,16.934813,sell,0,0,0,0,9.151653,5.22,115.824194,10.15,101837.1273,,,,0.007597087,0.000479711
16-01-2007,25.939374,17.003786,hold,0,0,0,0,8.935588,5.28,115.597786,10.74,101966.7663,,,,-0.001954756,0.001273003
17-01-2007,25.932977,16.952963,sell,0,0,0,0,8.980014,5.25,115.646301,10.59,101940.1107,,,,0.000419688,-0.000261415
18-01-2007,25.798676,16.851317,hold,0,0,0,0,8.947359,5.23,115.258163,10.85,101962.9692,,,,-0.003356251,0.000224235
19-01-2007,25.894607,16.89125,sell,0,0,0,0,9.003357,5.25,115.484583,10.4,101923.7706,,,,0.00196446,-0.00038444
22-01-2007,25.728328,16.844058,hold,0,0,0,0,8.88427,5.24,115.128796,10.77,102019.0402,,,,-0.003080818,0.000934714
23-01-2007,25.728328,16.796865,hold,0,0,0,0,8.931463,5.26,115.468407,10.34,101981.2858,,,,0.002949835,-0.000370072
24-01-2007,25.964953,16.880359,buy,12.7907,0.004901992,-35.2129,-0.02043402,9.084594,5.27,116.398295,9.89,101858.781,,,,0.008053181,-0.001201248
25-01-2007,25.785886,16.775084,hold,0,0,0,0,9.010802,5.31,115.031755,11.22,101910.4354,,,,-0.011740206,0.000507118
26-01-2007,25.75391,16.68796,buy,90.8132,0.034060857,-71.5146,-0.041093009,9.06595,5.26,114.926645,11.13,101871.8318,,,,-0.000913748,-0.000378799
29-01-2007,25.87542,16.735152,sell,0,0,0,0,9.140268,5.26,114.861955,11.45,101827.241,,,,-0.000562881,-0.000437715
30-01-2007,25.977744,16.858578,sell,0,0,0,0,9.119166,5.23,115.460313,10.96,101842.0124,,,,0.005209366,0.000145063
31-01-2007,26.041699,16.902141,buy,12.7904,0.004887502,-14.1577,-0.008306697,9.139558,5.33,116.236577,10.42,101825.6988,,,,0.006723211,-0.000160185
01-02-2007,26.457393,17.061869,sell,0,0,0,0,9.395524,5.29,116.931975,10.31,101646.5226,,,,0.005982609,-0.001759636
02-02-2007,26.508556,17.09454,buy,-18.5464,-0.007045677,25.7742,0.015308255,9.414016,5.24,117.093693,10.08,101631.729,,,,0.001383009,-0.00014554
05-02-2007,26.700415,17.236117,buy,-53.0812,-0.020283533,31.5825,0.018665458,9.464298,5.25,117.126044,10.55,101596.5316,,,,0.000276283,-0.000346323
06-02-2007,26.847507,17.370434,hold,0,0,0,0,9.477073,5.24,117.158383,10.65,101588.8666,,,,0.000276104,-7.54455E-05
07-02-2007,26.988204,17.48297,hold,0,0,0,0,9.505234,5.23,117.417142,10.32,101571.97,,,,0.002208626,-0.000166323
08-02-2007,27.007389,17.519271,hold,0,0,0,0,9.488118,5.25,117.263505,10.44,101582.2396,,,,-0.001308472,0.000101107
